phrase_id,label,phrase,tokstem,class
227360,0.43056000000000005, Chris Rock    Anthony Hopkins  and  terrorists  into some Univaclike script machine,  chri rock anthoni hopkin terrorist univaclik script machin,2
160419,0.5,gum,  gum,2
135326,0.76389,the film has an odd purity that does nt bring you into the characters so much as it has you study them ,  film odd puriti nt bring charact much studi,3
91648,0.38889,rewritten  and,  rewritten,1
192570,0.23611,an hour long  Nevertheless  it still seems endless,  hour long nevertheless still seem endless,1
81354,0.55556,great apocalypse movies,  great apocalyps movi,2
46735,0.61111,Simply,  simpli,3
35850,0.65278,over crimefilm complications,  crimefilm complic,3
195067,0.5,but something,  someth,2
205546,0.44443999999999995,macabre sets,  macabr set,2
7521,0.41667,indigestion,  indigest,2
91034,0.65278,quite a comedy,  quit comedi,3
14466,0.81944,Strap on a pair of D goggles  shut out the real world  and take a vicarious voyage to the last frontier,  strap pair goggl shut real world take vicari voyag last frontier,4
55115,0.5,not , ,2
186343,0.26389,Nicolas Cage is nt the first actor to lead a group of talented friends astray  and this movie wo nt create a ruffle in what is already an erratic career,  nicola cage nt first actor lead group talent friend astray movi wo nt creat ruffl alreadi errat career,1
75067,0.52778,autobiographical gesture,  autobiograph gestur,2
56205,0.5,probes,  probe,2
93314,0.69444,spiked with raw urban humor,  spike raw urban humor,3
166890,0.56944,noble tradition,  nobl tradit,2
169534,0.34722,putting you to sleep than a sound machine,  put sleep sound machin,1
166526,0.27778,my own deathbed for a while,  deathb,1
179872,0.25,s no real sense of suspense,  real sens suspens,1
83329,1.0,informative and breathtakingly spectacular,  inform breathtakingli spectacular,4
209012,0.097222,painfully awful,  pain aw,0
117617,0.5,courts and welfare centers,  court welfar center,2
93806,0.55556,such provocative material,  provoc materi,2
179034,0.125,yet it s so devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff,  yet devoid realism lack whistl bell make obnoxi stiff,0
144518,0.8333299999999999,Clayburgh and Tambor are charming performers ,  clayburgh tambor charm perform,4
214374,0.5,the creators,  creator,2
218871,0.59722,watching sad but endearing characters do extremely unconventional things,  watch sad endear charact extrem unconvent thing,2
122538,0.52778,how deep,  deep,2
35715,0.5,oneroom,  oneroom,2
102002,0.5,s worth  with fantasy mixing with reality and actors playing more than one role just to add to the confusion ,  worth fantasi mix realiti actor play one role add confus,2
49854,0.88889,brings an absolutely riveting conviction to her role,  bring absolut rivet convict role,4
213929,0.23611,that was old when  Angels With Dirty Faces  appeared in ,  old angel dirti face appear,1
220493,0.81944, is a fun and funky look into an artificial creation in a world that thrives on artificiality ,  fun funki look artifici creation world thrive artifici,4
114148,0.47222,an ugly  meanspirited lashing,  ugli meanspirit lash,2
211595,0.38889,signposts marking the slow  lingering death of imagination,  signpost mark slow linger death imagin,1
9123,0.48611000000000004,not all transitions,  transit,2
421,0.5,anticipation,  anticip,2
36523,0.66667,resonate with singles of many ages,  reson singl mani age,3
187471,0.11110999999999999,Sorority Boys  which is as bad at it is cruel  takes every potential laugh and stilettostomps the life out of it ,  soror boy bad cruel take everi potenti laugh stilettostomp life,0
40939,0.5,Helene Weigel ,  helen weigel,2
133282,0.52778,stick with it,  stick,2
196711,0.52778,deliver for country music fans or for family audiences,  deliv countri music fan famili audienc,2
170089,0.26389,reveals itself to be a sudsy tub of supernatural hokum  not even Ms ,  reveal sudsi tub supernatur hokum even Ms,1
171103,0.23611,simpleminded and contrived,  simplemind contriv,1
11673,0.44443999999999995,the movie is undone by a filmmaking methodology that s just experimental enough to alienate the mainstream audience while ringing cliched to hardened indieheads ,  movi undon filmmak methodolog experiment enough alien mainstream audienc ring clich harden indiehead,2
163172,0.65278,is not the undisputed worst boxing movie ever,  undisput worst box movi ever,3
188235,0.5,The first hour,  first hour,2
54203,0.86111,lends itself beautifully to filming the teeming life on the reefs  making this gorgeous film a must for everyone from junior scientists to grownup fish lovers,  lend beauti film teem life reef make gorgeou film must everyon junior scientist grownup fish lover,4
96997,0.65278,the visceral excitement,  viscer excit,3
63567,0.61111,A wild comedy that could only spring from the demented mind of the writer of Being John Malkovich,  wild comedi could spring dement mind writer john malkovich,3
221757,0.63889, toward the end  you can feel your veins cringing from the workout ,  toward end feel vein cring workout,3
209158,0.43056000000000005,paying less attention to the miniseries and more attention,  pay less attent miniseri attent,2
117288,0.48611000000000004,comingofage import,  comingofag import,2
35573,0.88889,offers gorgeous imagery  effective performances  and an increasingly unsettling sense of foreboding,  offer gorgeou imageri effect perform increasingli unsettl sens forebod,4
189389,0.625,Veggie Tales Movie,  veggi tale movi,3
71293,0.56944,a big impact,  big impact,2
94239,0.27778,tear your eyes away,  tear eye away,1
221244,0.61111,  They re out there  , ,3
58858,0.77778,the work of the director  Frank Novak  that keeps the film grounded in an undeniable social realism,  work director frank novak keep film ground undeni social realism,3
209358,0.29167,played game of absurd plot twists  idiotic court maneuvers and stupid characters,  play game absurd plot twist idiot court maneuv stupid charact,1
153689,0.41667,any more generic,  gener,2
28046,0.68056,about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession ,  wither effect jealousi life young monarch whose sexual passion husband becom obsess,3
11744,0.5,the plates,  plate,2
135088,0.54167,the decay,  decay,2
143901,0.76389,As elegantly crafted as it often is,  elegantli craft often,3
106209,0.33333,Heavy with flabby rolls of typical Toback machinations ,  heavi flabbi roll typic toback machin,1
160124,0.31944,gives us episodic choppiness  undermining the story s emotional thrust ,  give us episod choppi undermin stori emot thrust,1
218584,0.027777999999999997,visually atrocious,  visual atroci,0
57370,0.125,stoops to cheap manipulation or corny conventions to do it,  stoop cheap manipul corni convent,0
237612,0.31944,though their story is predictable,  though stori predict,1
237280,0.5,the travails of metropolitan life,  travail metropolitan life,2
234044,0.55556,navel,  navel,2
7193,0.59722,his star,  star,2
211241,0.23611,sentimentality and annoying stereotypes,  sentiment annoy stereotyp,1
39982,0.5,wheels,  wheel,2
531,0.29167,backstabbing,  backstab,1
222325,0.18056,An uncomfortable movie  suffocating and sometimes almost senseless  The Grey Zone,  uncomfort movi suffoc sometim almost senseless grey zone,0
60164,0.55556,who know their way around a submarine,  know way around submarin,2
79196,0.5,especially movie,  especi movi,2
116745,0.51389,cashing,  cash,2
153191,0.54167,almost poignant dimension,  almost poignant dimens,2
150345,0.69444,Though Howard demonstrates a great eye as a director,  though howard demonstr great eye director,3
214464,0.5,the dysfunctional family dynamics,  dysfunct famili dynam,2
77551,0.44443999999999995,creating a scrapbook of living mug shots,  creat scrapbook live mug shot,2
148601,0.27778,Simply a rehash of the other seven films ,  simpli rehash seven film,1
55151,0.51389,now more, ,2
210698,0.44443999999999995,ruse,  ruse,2
72587,0.625,a sturdiness and solidity that we ve long associated with Washington,  sturdi solid long associ washington,3
126630,0.20833000000000002,make such a worthless film,  make worthless film,1
191172,0.58333,a ravishing waif,  ravish waif,2
29087,0.73611,are thrilling ,  thrill,3
127474,0.55556,most of the time,  time,2
161348,0.33333,hittomiss,  hittomiss,1
76323,0.55556,can come in enormous packages,  come enorm packag,2
27449,0.72222,a compelling slice of awkward emotions,  compel slice awkward emot,3
156850,0.51389,could and,  could,2
76096,0.65278,but what gives Human Nature its unique feel is Kaufman s script,  give human natur uniqu feel kaufman script,3
43167,0.70833,s a pleasure when you do nt have to endure intermissions,  pleasur nt endur intermiss,3
37760,0.58333,that allow it in,  allow,2
210811,0.25,saw Juwanna Mann so you do nt have to,  saw juwanna mann nt,1
26591,0.66667,Skip work to see it at the first opportunity ,  skip work see first opportun,3
145981,0.43056000000000005,I ve been trying to forget,  tri forget,2
81541,0.48611000000000004,handling conventional material in a conventional way,  handl convent materi convent way,2
144758,0.375,Delivers the same old same old  tarted up with Latin flava and turned out by Hollywood playas ,  deliv old old tart latin flava turn hollywood playa,1
178740,0.26389,wo nt join the pantheon of great monsterscience fiction flicks that we have come to love,  wo nt join pantheon great monstersci fiction flick come love,1
195533,0.52778,cathartic truth telling,  cathart truth tell,2
17626,0.72222,the reasons we need stories so much,  reason need stori much,3
125647,0.625,knows  and very likely is,  know like,3
647,0.68056,bullock does a good job here of working against her natural likability ,  bullock good job work natur likabl,3
69136,0.5,Takes you,  take,2
39513,0.5,two hours,  two hour,2
142932,0.5,minute,  minut,2
65171,0.625,Dover Kosashvili s feature directing debut,  dover kosashvili featur direct debut,3
6010,0.45833,divide,  divid,2
22927,0.55556,you use special effects,  use special effect,2
61482,0.5, Russell ,  russel,2
61881,0.72222, eloquent film,  eloqu film,3
160760,0.29167,has too much on its plate to really stay afloat for its just under ninety minute running time,  much plate realli stay afloat nineti minut run time,1
227426,0.013888999999999999, Bad  is the operative word for  Bad Company   and I do nt mean that in a good way ,  bad oper word bad compani nt mean good way,0
121,0.77778,a brilliant  absurd,  brilliant absurd,3
56627,0.80556,riveting  pulse intensifying escapist adventure,  rivet puls intensifi escapist adventur,4
130428,0.44443999999999995,popculture riffs,  popcultur riff,2
78,0.5, like beau travil and nenette et boni,  like beau travil nenett et boni,2
43761,0.56944, to be sure  but one,  sure one,2
77725,0.44443999999999995,dark spots,  dark spot,2
61593,0.65278, Burkinabe filmmaker Dani Kouyate s reworking of a folk story whose roots go back to thcentury oral traditions is also a pointed political allegory ,  burkinab filmmak dani kouyat rework folk stori whose root go back thcenturi oral tradit also point polit allegori,3
